236;236;8528;1561;15,9,3,4,2,8,23,18,17,16,24,6,14,5,12,1,20,19,7,13,22,21,10,11,0
237;197;4554;650;0,14,4,11,20,24,17,3,10,23,16,9,13,19,5,1,21,22,7,15,18,2,8,6,12
238;208;3530;525;3,24,5,12,6,17,19,23,8,16,9,15,4,14,2,10,0,11,20,13,1,18,21,22,7
239;272;9890;1390;4,9,23,17,15,13,5,19,2,20,24,0,10,1,11,12,8,6,7,14,18,16,3,21,22
240;210;3388;668;16,4,18,8,12,9,23,14,6,15,17,24,2,3,5,1,20,19,7,11,0,13,10,21,22
241;213;4412;757;19,3,8,17,15,24,6,14,2,9,16,12,4,18,5,1,21,22,7,10,20,23,13,11,0
242;215;4679;733;8,16,24,6,22,19,4,23,21,18,14,9,3,12,5,1,10,20,7,11,13,0,17,2,15
243;231;6252;928;0,4,3,11,20,9,14,17,10,24,16,19,23,13,5,1,21,22,7,15,18,2,8,6,12
244;219;5204;804;14,8,18,23,20,13,12,3,10,11,6,21,0,16,22,15,17,2,7,24,1,19,4,9,5
245;277;13549;2016;14,2,5,8,12,4,23,18,6,15,17,9,16,3,24,1,20,19,7,13,22,21,10,11,0
246;228;3255;558;14,3,24,23,20,8,9,4,10,11,13,12,0,16,6,1,22,19,7,2,5,17,15,21,18
247;202;3726;594;10,23,16,24,5,12,4,11,9,19,14,8,3,20,6,1,21,22,7,2,15,17,13,0,18
248;221;2829;492;17,3,23,8,12,9,18,15,6,16,14,24,4,2,5,1,20,19,7,11,0,13,10,21,22
249;257;10234;1435;15,14,12,24,5,2,3,23,9,4,16,6,17,18,8,1,22,19,7,11,10,13,21,0,20
250;232;4595;944;5,9,3,17,15,8,14,23,2,16,24,6,4,18,12,1,20,19,7,13,22,21,10,11,0
251;201;4653;881;14,24,5,12,6,17,23,18,8,16,9,15,4,3,2,1,22,19,7,11,10,13,21,0,20
252;263;9337;1694;18,14,19,1,15,8,3,21,2,17,16,6,4,22,12,10,23,11,20,24,5,9,13,0,7
253;236;6959;1072;23,14,24,12,6,17,9,10,8,16,3,15,4,20,2,1,22,19,7,13,5,11,0,21,18
254;223;4494;710;0,13,22,8,12,9,18,23,6,24,21,5,3,11,19,1,10,20,7,16,15,14,4,17,2
255;245;7336;1054;16,21,20,17,15,8,10,18,2,3,22,12,14,4,6,5,9,24,7,11,19,23,0,13,1
256;191;3340;636;13,4,3,0,22,8,14,23,21,2,16,12,17,11,6,1,20,19,7,10,15,18,24,9,5
257;185;3464;668;10,23,18,9,5,0,14,19,24,13,3,21,11,20,22,1,6,12,7,4,15,16,8,17,2
258;221;9991;1415;11,23,16,10,20,8,14,13,15,2,4,12,17,0,6,1,22,19,7,21,18,3,24,9,5
259;178;2922;539;10,24,18,21,7,13,5,23,22,0,9,19,11,20,1,6,15,8,12,14,4,3,16,2,17
260;248;6068;908;9,3,5,17,15,8,18,23,2,16,14,6,4,24,12,1,20,19,7,13,22,21,10,11,0
261;223;4810;746;13,17,12,0,22,23,15,18,20,10,2,8,11,21,6,1,5,19,7,4,14,16,24,9,3
262;253;10164;1473;3,14,9,8,12,4,24,23,6,2,16,5,17,19,15,1,21,22,7,20,18,10,11,0,13
263;245;7182;1057;3,17,16,9,5,12,23,14,24,15,4,8,2,19,6,1,10,20,7,11,18,13,0,21,22
264;234;6013;917;0,14,21,11,20,8,18,16,10,12,3,22,23,13,6,15,17,2,7,24,1,19,4,9,5
265;240;4501;735;13,23,12,24,5,2,15,11,9,4,16,6,17,0,8,1,22,19,7,3,10,14,21,18,20
266;241;6401;1254;16,14,1,4,2,5,18,21,17,9,3,19,24,22,15,12,8,6,7,0,23,13,11,10,20
267;296;11212;2027;10,23,13,20,5,4,0,16,15,2,11,24,17,14,9,7,21,22,1,18,19,3,8,6,12
268;221;4435;847;12,8,18,19,7,11,3,17,1,0,6,21,13,2,22,5,9,24,15,16,14,4,23,10,20
269;179;3555;510;16,17,12,13,0,8,3,4,11,10,2,6,23,14,20,1,22,19,7,21,18,15,24,9,5
270;215;4646;786;8,23,13,17,15,9,0,12,2,4,11,5,16,6,24,1,22,19,7,14,20,10,3,21,18
271;255;7747;1085;21,3,8,10,22,23,16,13,20,11,14,6,0,18,12,1,5,19,7,17,2,4,9,24,15
272;222;5839;823;4,16,0,9,5,23,13,2,24,20,14,11,15,17,10,1,22,19,7,21,18,3,8,6,12
273;255;6475;900;9,14,19,17,15,8,18,5,2,16,3,6,4,24,12,1,13,0,7,23,22,21,11,10,20
274;226;5869;829;14,16,22,10,20,8,21,3,15,2,4,6,17,23,12,1,18,19,7,13,0,11,24,9,5
275;242;9408;1473;14,17,15,24,5,8,23,3,9,16,2,12,4,18,6,1,22,19,7,11,10,13,21,0,20
276;261;6346;885;14,24,4,12,5,16,23,3,15,8,9,17,6,18,2,1,20,19,7,13,22,21,10,11,0
277;208;4561;655;14,23,0,12,20,18,13,16,10,6,11,21,8,3,22,5,9,24,15,1,7,19,4,17,2
278;234;4603;662;24,13,3,23,20,8,14,4,10,11,16,12,0,9,6,1,22,19,7,2,15,17,21,18,5
279;238;6165;858;10,24,4,5,20,8,16,14,15,12,9,17,6,3,2,7,21,22,1,11,19,23,13,0,18
280;280;11001;1451;16,4,0,9,19,11,13,3,5,24,17,20,23,14,10,1,21,22,7,18,15,2,8,6,12
281;228;9561;1740;8,16,20,13,0,4,10,12,11,24,23,2,9,6,17,1,22,19,7,3,15,14,21,18,5
282;256;8481;1629;15,14,21,4,2,6,18,9,17,8,3,22,16,5,12,1,20,19,7,13,23,24,0,11,10
283;240;5910;1111;21,3,16,18,19,12,4,23,5,9,14,8,24,22,6,1,10,20,7,2,15,17,13,11,0
284;235;4016;686;3,14,24,8,12,17,5,18,6,2,16,9,15,19,4,1,21,22,7,10,20,23,13,11,0
285;196;2691;465;2,16,18,10,15,0,13,4,20,11,14,21,23,17,22,5,24,9,7,6,12,8,3,19,1
286;323;13802;2088;19,18,24,23,20,21,9,3,10,11,13,5,0,14,22,15,17,2,7,16,1,4,8,6,12
287;234;7357;1086;20,14,24,17,15,8,9,23,2,16,3,6,4,10,12,1,22,19,7,13,5,11,0,21,18
288;249;8900;1296;3,20,23,18,22,12,13,16,21,6,10,11,8,14,0,1,15,19,7,9,5,24,4,17,2
289;202;4392;687;13,24,5,0,22,18,14,3,21,11,9,20,23,19,10,12,8,6,7,4,1,16,17,2,15
290;259;8017;1167;5,9,14,8,12,4,3,10,6,2,24,16,17,20,15,1,22,19,7,11,18,23,13,0,21
291;247;6243;940;14,8,18,23,20,13,12,3,10,11,6,21,0,16,22,5,24,9,19,2,7,15,17,4,1
292;279;11463;1509;4,9,11,17,15,12,23,16,2,6,24,0,8,5,13,7,21,22,1,3,10,14,18,19,20
293;234;4002;580;11,10,1,24,5,17,19,23,9,4,20,2,13,0,15,22,18,21,7,3,16,14,6,8,12
294;263;7572;1157;5,14,9,17,15,8,24,18,2,4,3,6,16,19,12,1,10,20,7,23,22,21,13,11,0
295;244;8470;1664;15,16,20,4,24,8,10,14,9,17,23,12,2,3,6,1,22,19,7,13,5,11,0,21,18
296;196;3931;817;0,2,16,11,20,21,4,15,10,22,17,14,23,13,18,1,5,19,7,9,3,24,8,6,12
297;216;3591;802;24,4,12,13,0,2,16,5,11,23,17,8,15,9,6,1,22,19,7,3,10,14,21,18,20
298;211;4014;584;16,14,18,9,5,12,19,23,24,6,3,21,8,4,22,1,10,20,7,11,15,0,13,17,2
299;231;5468;787;9,3,5,12,6,17,18,23,8,16,14,15,4,24,2,1,20,19,7,13,22,21,10,11,0
300;236;7177;1004;3,6,19,17,15,24,12,23,2,4,8,5,16,14,9,10,0,11,20,13,1,18,21,22,7
301;206;4217;622;20,14,22,24,5,2,21,3,9,4,16,18,17,10,15,1,12,19,7,11,0,23,8,6,13
302;252;6610;1039;19,17,5,13,0,23,16,14,11,20,4,9,10,3,24,1,21,22,7,18,15,2,8,6,12
303;218;5431;807;8,3,18,17,15,9,23,12,2,4,14,24,16,6,5,1,22,19,7,11,10,13,21,0,20
304;251;4858;719;16,24,19,18,22,8,5,4,21,3,9,12,14,23,6,1,10,20,7,13,0,11,17,2,15
305;185;2587;418;2,4,5,8,12,3,24,23,6,16,9,19,14,17,15,1,13,0,7,20,18,10,11,21,22
306;215;4303;628;13,0,20,12,6,4,10,9,8,16,11,2,23,24,17,1,22,19,7,3,15,14,21,18,5
307;223;5705;806;24,3,0,8,12,11,13,4,6,23,14,20,16,9,10,1,22,19,7,2,15,17,21,18,5
308;198;4174;701;16,4,13,8,12,0,2,14,6,11,17,20,23,3,10,1,22,19,7,9,15,24,21,18,5
309;233;5154;839;9,3,18,17,15,8,23,24,2,16,14,6,4,5,12,1,20,19,7,11,13,10,21,22,0
310;213;4130;656;14,6,20,18,22,23,12,16,21,0,8,10,13,3,11,1,5,19,7,17,2,4,9,24,15
311;203;3919;629;14,24,5,8,12,17,18,19,6,16,9,15,4,3,2,1,10,20,7,23,22,21,13,11,0
312;220;3886;641;5,9,3,17,15,8,14,23,2,16,24,6,4,18,12,1,20,19,7,13,22,21,10,11,0
313;311;9694;1597;15,14,5,4,2,8,23,3,17,24,16,6,9,19,12,1,21,22,7,11,10,13,0,18,20
314;240;5110;1089;0,3,16,10,7,12,19,13,20,23,14,8,11,1,6,18,5,21,22,17,2,4,9,24,15
315;212;5865;1098;11,24,15,12,6,4,5,13,8,16,9,2,23,0,17,1,22,19,7,14,20,10,3,21,18
316;207;3698;844;16,8,19,17,15,5,3,14,2,4,6,24,12,18,9,1,10,20,7,23,22,21,13,11,0
317;272;9547;1428;5,3,2,8,12,16,15,23,6,9,14,17,24,18,4,1,22,19,7,11,10,13,21,0,20
318;222;4373;689;3,4,18,8,12,15,14,9,6,2,16,21,17,5,22,10,23,11,20,19,7,24,13,0,1
319;219;4035;723;5,9,3,17,15,8,14,23,2,16,24,6,4,19,12,1,21,22,7,11,10,13,0,18,20
320;241;6750;990;0,2,19,18,7,8,3,17,1,22,15,12,21,13,6,10,23,11,20,4,16,14,24,9,5
321;207;3861;624;5,6,3,17,15,24,12,19,2,4,8,14,9,18,16,22,21,10,20,13,7,1,23,11,0
322;213;4933;860;14,4,5,13,19,24,17,16,0,11,9,20,23,3,10,1,21,22,7,18,15,2,8,6,12
323;217;5729;861;17,14,20,18,22,8,10,16,21,15,3,12,2,4,6,1,5,19,7,11,0,23,9,24,13
324;197;3887;726;9,3,20,12,6,17,10,23,8,16,14,15,4,24,2,1,22,19,7,13,5,11,0,21,18
325;200;4827;751;3,24,5,12,6,17,19,23,8,16,9,15,4,14,2,10,0,11,20,13,1,18,21,22,7
326;234;6025;910;11,23,10,24,5,2,14,0,9,4,16,20,17,13,15,1,22,19,7,6,12,8,3,21,18
327;223;4269;674;21,11,17,10,22,12,13,23,20,6,0,2,8,18,15,5,24,9,7,3,16,14,4,19,1
328;198;2291;419;9,24,10,8,12,14,11,4,6,3,23,20,16,5,19,1,0,13,7,21,22,18,17,2,15
329;229;5911;886;11,23,20,12,6,17,14,13,8,16,10,15,4,0,2,1,22,19,7,21,18,3,24,9,5
330;235;5278;992;16,23,11,4,2,12,0,3,17,6,13,10,8,14,20,1,22,19,7,21,18,15,24,9,5
331;215;4700;945;13,23,6,24,5,8,12,11,9,17,16,15,4,0,2,7,21,22,1,3,10,14,18,19,20
332;220;4050;850;11,3,9,8,12,10,4,13,6,23,14,24,16,0,20,1,22,19,7,2,15,17,21,18,5
333;262;8222;1655;9,4,14,2,19,16,23,24,15,6,17,3,8,5,12,1,21,22,7,11,20,10,13,0,18
334;345;16411;2453;19,17,13,9,5,23,1,2,24,20,4,0,10,15,11,12,8,6,7,14,18,16,3,21,22
335;269;8597;1213;4,14,0,9,5,11,19,16,24,23,3,20,13,17,10,12,8,6,7,15,18,2,21,22,1
336;229;4980;745;14,17,15,24,5,8,23,3,9,16,2,12,4,18,6,1,22,19,7,11,10,13,21,0,20
337;226;5960;951;0,4,3,11,20,9,14,17,10,24,16,19,23,13,5,1,21,22,7,15,18,2,8,6,12
338;217;4752;740;17,24,18,8,12,14,23,15,6,16,9,5,4,2,3,1,20,19,7,13,22,21,10,11,0
339;202;5049;716;21,3,24,18,19,17,16,1,5,9,14,15,4,22,2,12,8,6,7,0,20,13,23,11,10
340;198;3245;555;9,4,14,24,20,0,3,19,10,11,17,16,13,5,23,1,21,22,7,6,12,8,18,2,15
341;224;5603;789;19,9,23,18,22,11,5,14,21,0,24,10,13,3,20,1,6,12,7,4,15,16,8,17,2
342;236;7335;1019;16,8,20,12,15,9,10,3,2,17,6,24,4,14,5,7,21,22,1,11,19,23,13,0,18
343;258;9154;1255;18,24,10,19,7,13,20,9,1,22,23,11,21,5,0,6,16,8,12,14,15,3,4,17,2
344;210;3751;624;17,16,18,13,0,20,15,4,11,10,14,21,23,2,22,12,8,6,7,9,5,24,3,19,1
345;226;6475;918;16,8,19,2,15,12,3,14,5,4,6,24,17,18,9,1,21,22,7,10,20,23,13,11,0
346;257;6805;1359;5,3,9,12,6,16,24,19,8,2,14,4,15,18,17,1,21,22,7,10,20,23,13,11,0
347;207;4769;929;24,3,23,19,7,11,18,5,1,0,14,10,13,9,20,2,4,17,15,16,22,21,8,6,12
348;241;7285;1481;23,11,2,8,12,3,13,10,6,16,0,17,14,20,4,1,22,19,7,21,18,15,24,9,5
349;210;5367;834;14,24,5,8,12,4,18,19,6,15,9,17,16,3,2,10,23,11,20,22,1,21,13,0,7
350;251;7505;1042;10,23,13,12,6,4,0,14,8,20,11,2,16,3,17,1,22,19,7,9,15,24,21,18,5
351;195;4297;735;21,18,15,5,7,4,19,0,1,9,13,2,24,22,17,12,8,6,20,14,11,3,16,23,10
352;257;7292;1029;0,13,5,10,20,4,23,19,15,2,11,9,17,1,24,22,18,21,7,8,12,16,14,3,6
353;218;4926;769;23,24,16,10,20,12,4,5,19,6,9,14,8,11,3,1,21,22,7,13,17,0,18,15,2
354;196;4002;582;24,13,18,5,20,0,3,16,10,11,14,21,23,9,22,1,15,19,7,17,12,4,2,8,6
355;233;4407;645;17,16,21,8,12,0,13,4,6,10,23,22,11,2,20,1,15,19,7,3,18,14,24,9,5
356;217;5463;768;9,3,5,12,6,17,18,23,8,16,14,15,4,24,2,1,20,19,7,13,22,21,10,11,0
357;264;9166;1346;3,4,18,19,7,9,13,16,1,15,17,24,2,14,5,12,8,6,20,0,22,21,23,11,10
358;217;5177;733;16,4,5,13,0,9,19,3,11,23,17,20,24,14,10,12,8,6,7,21,22,18,2,15,1
359;198;4239;624;3,24,5,12,6,17,19,18,8,16,9,15,4,14,2,10,23,11,20,22,1,21,13,0,7
360;205;3053;454;4,23,20,17,15,13,10,21,2,24,11,0,9,22,5,1,18,19,7,3,16,14,6,8,12
361;202;2686;408;18,14,6,0,22,10,8,16,21,11,3,12,23,13,20,5,9,24,15,1,7,19,4,17,2
362;199;5038;715;24,9,2,8,12,3,17,5,6,16,4,15,14,23,19,10,0,11,20,13,1,18,21,22,7
363;231;4497;710;16,4,24,17,15,12,19,14,2,6,3,9,8,18,5,1,13,0,7,23,22,21,11,10,20
364;239;6828;1388;14,16,13,5,20,23,17,19,10,24,4,0,9,3,11,12,8,6,7,15,18,2,21,22,1
365;232;4615;830;5,3,23,18,22,11,19,9,21,0,14,10,13,24,20,12,8,6,7,4,1,16,17,2,15
366;235;4502;795;23,17,7,11,20,8,15,21,10,0,2,12,13,22,6,5,24,9,19,14,18,3,4,16,1
367;238;5089;956;18,4,3,21,22,17,14,9,12,6,16,15,8,5,2,10,23,11,20,19,7,24,13,0,1
368;194;3531;769;11,24,15,12,6,4,5,13,8,16,9,2,23,0,17,1,22,19,7,3,10,14,21,18,20
369;266;6576;971;14,24,5,17,15,8,23,3,2,16,9,6,4,18,12,1,20,19,7,13,22,21,10,11,0
370;225;7839;1290;0,14,22,11,20,8,21,18,10,23,3,12,16,13,6,1,5,19,7,17,15,2,4,9,24
371;264;6682;974;21,13,1,17,15,9,19,0,2,24,18,7,4,22,5,6,16,8,12,10,20,11,3,14,23
372;236;4880;750;16,4,13,8,12,23,24,14,6,20,9,0,10,3,11,1,22,19,7,2,15,17,21,18,5
373;236;6037;948;16,24,5,8,12,18,19,4,6,3,9,22,14,23,21,1,0,13,7,11,20,10,17,2,15
374;206;4257;689;15,2,16,18,22,12,4,13,21,3,17,8,14,0,6,5,9,24,7,23,19,11,10,20,1
375;236;6451;1050;3,13,23,4,2,8,11,21,17,16,0,6,14,22,12,1,20,19,7,10,15,18,24,9,5
376;228;5424;850;5,9,16,18,22,12,4,23,21,3,24,8,14,19,6,1,10,20,7,2,15,17,13,11,0
377;287;8490;1212;12,17,18,0,22,23,15,8,21,11,2,20,13,6,10,1,5,19,7,4,14,16,24,9,3
378;232;8207;1170;4,17,0,9,5,11,13,14,24,23,2,20,15,16,10,1,22,19,7,21,18,3,8,6,12
379;208;5059;778;11,23,6,18,22,10,8,13,21,3,16,12,14,0,20,1,15,19,7,9,5,24,4,17,2
380;214;3662;823;14,24,5,17,15,8,18,3,2,16,9,6,4,19,12,1,10,20,7,13,21,23,11,0,22
381;230;5909;1214;9,4,3,5,19,17,14,18,12,6,16,15,8,24,2,1,10,20,7,23,22,21,13,11,0
382;210;3739;749;21,14,20,24,5,17,10,3,9,4,16,2,18,22,15,1,12,19,7,11,0,23,8,6,13
383;249;6795;1230;10,0,16,18,22,12,23,13,21,3,11,8,14,20,6,1,15,19,7,9,5,24,4,17,2
384;200;2957;459;9,4,21,5,19,14,22,23,12,6,16,18,8,24,3,1,10,20,7,13,0,11,17,2,15
385;206;4265;733;11,23,5,10,20,4,14,13,15,2,16,9,17,0,24,12,8,6,7,21,22,18,3,19,1
386;211;3252;545;3,14,9,8,12,4,24,18,6,2,16,5,17,19,15,10,23,11,20,22,1,21,13,0,7
387;192;3922;674;19,18,13,9,5,23,22,14,24,20,21,0,10,3,11,15,17,2,7,16,1,4,8,6,12
388;192;2764;477;18,14,17,23,20,13,4,21,10,11,16,2,0,22,15,12,8,6,7,9,24,3,5,19,1
389;218;5323;839;23,11,2,8,12,14,13,21,6,16,0,17,3,22,4,1,20,19,7,10,15,18,24,9,5
390;187;2304;450;11,24,5,20,7,13,0,23,1,17,9,15,4,10,2,12,8,6,22,14,19,16,3,21,18
391;210;3429;561;23,24,15,13,0,4,5,19,11,20,9,2,10,1,17,22,18,21,7,3,16,14,6,8,12
392;222;4495;813;10,14,12,24,5,16,19,11,9,23,3,8,4,20,6,1,21,22,7,2,15,17,13,0,18
393;254;6577;1010;3,6,19,16,4,24,12,23,17,2,8,5,15,14,9,10,0,11,20,21,22,18,13,1,7
394;273;7338;1067;13,3,7,0,20,8,16,19,10,11,14,12,23,1,6,18,5,21,22,17,15,2,4,9,24
395;205;4844;776;3,14,24,8,12,4,5,10,6,2,16,9,17,20,15,1,22,19,7,11,18,23,13,0,21
396;203;2772;477;5,24,7,8,12,16,4,23,6,3,9,1,14,18,19,22,21,10,20,2,15,17,13,11,0
397;224;6094;908;14,16,13,5,20,23,17,19,10,24,4,0,9,3,11,12,8,6,7,15,18,2,21,22,1
398;226;3732;679;11,10,17,12,6,4,2,13,8,16,20,9,23,0,24,7,21,22,1,3,15,14,5,18,19
399;266;9253;1424;23,11,20,4,2,13,10,14,17,9,0,5,24,16,15,12,8,6,7,18,19,3,21,22,1
400;197;3978;759;9,3,12,5,15,16,18,19,2,17,14,6,4,24,8,1,10,20,7,23,22,21,13,11,0
401;232;8176;1384;18,14,4,8,12,5,23,21,6,19,16,9,3,22,24,1,10,20,7,11,15,0,13,17,2
402;209;5873;969;14,20,11,19,7,13,23,16,1,21,10,0,18,3,22,5,9,24,15,8,12,6,4,17,2
403;200;3993;779;11,3,9,8,12,10,4,13,6,23,14,24,16,0,20,1,22,19,7,2,15,17,21,18,5
404;178;3147;550;11,14,17,23,20,12,4,13,10,6,16,2,8,0,15,1,22,19,7,21,18,3,24,9,5
405;240;4635;725;16,9,13,23,20,8,3,4,10,11,24,12,0,14,6,7,21,22,1,2,15,17,5,18,19
406;217;3867;631;24,3,0,12,20,16,13,4,10,6,14,11,8,9,23,1,22,19,7,2,15,17,21,18,5
407;212;4826;764;11,23,15,10,20,4,14,13,5,9,16,2,24,0,17,7,21,22,1,18,19,3,8,6,12
408;185;3141;529;14,3,13,18,22,24,10,4,21,5,23,11,9,16,0,1,20,19,7,2,15,17,8,6,12
409;202;4190;849;19,18,13,5,20,23,22,14,10,24,21,0,9,3,11,1,2,15,7,4,12,16,17,8,6
410;213;4781;927;4,18,20,17,15,13,10,14,2,22,23,11,21,16,0,1,5,19,7,9,24,3,8,6,12
411;224;3692;601;3,24,5,12,6,17,19,23,8,16,9,15,4,14,2,1,10,20,7,21,22,18,13,11,0
412;206;4289;703;0,13,2,11,20,9,17,16,10,24,4,15,23,14,5,1,22,19,7,21,18,3,8,6,12
413;195;3942;628;3,14,17,8,12,18,4,10,6,22,16,2,21,20,15,1,5,19,7,11,0,23,9,24,13
414;284;10490;1581;20,16,7,8,12,18,1,23,6,19,14,21,3,10,22,15,17,2,5,9,11,24,4,13,0
415;284;12374;1713;13,14,21,17,15,10,18,16,2,0,23,22,11,4,20,1,5,19,7,9,3,24,8,6,12
416;223;5099;1071;4,16,18,17,15,12,14,9,2,6,3,21,8,5,22,1,20,19,7,13,23,24,0,11,10
417;225;4600;846;21,18,4,13,0,5,16,3,11,23,14,9,10,22,24,1,20,19,7,2,15,17,8,6,12
418;208;5375;982;11,23,18,8,12,14,20,13,6,3,10,21,16,0,22,15,17,2,7,24,1,19,4,9,5
419;175;2374;549;2,18,11,8,12,0,23,17,6,22,13,10,21,15,20,1,5,19,7,4,14,16,24,9,3
420;221;4386;797;9,14,19,5,22,8,23,4,21,18,16,12,3,24,6,1,10,20,7,13,0,11,17,2,15
421;207;4758;741;3,23,7,18,22,8,1,16,21,0,11,12,13,14,6,15,17,2,5,20,19,10,4,9,24
422;237;5477;829;14,24,5,17,15,8,23,3,2,16,9,6,4,18,12,1,20,19,7,13,22,21,10,11,0
423;217;6725;1005;2,17,18,8,12,3,19,1,6,16,4,21,14,15,22,10,23,11,20,9,7,5,24,13,0
424;200;2703;537;14,16,24,8,12,4,23,18,6,2,15,9,17,3,5,1,20,19,7,13,22,21,10,11,0
425;233;3378;558;17,3,0,8,12,11,13,4,6,23,14,20,16,2,10,7,21,22,1,9,15,24,18,5,19
426;217;4528;784;3,14,9,8,12,4,24,10,6,2,16,5,17,20,15,7,21,22,1,11,19,23,13,0,18
427;223;5241;998;18,3,4,12,1,15,16,21,19,6,14,17,8,22,2,0,13,11,7,24,5,9,23,10,20
428;205;3419;564;19,9,23,18,22,11,5,14,21,0,24,10,13,3,20,12,8,6,7,4,1,16,17,2,15
429;253;9320;1315;5,24,19,8,12,18,3,2,6,22,9,1,21,15,7,10,23,11,20,4,13,17,14,16,0
430;235;5109;781;4,13,23,16,22,8,11,14,21,2,0,12,17,3,6,5,9,24,7,10,15,18,20,19,1
431;226;4773;790;0,2,4,21,22,3,23,11,12,6,17,14,8,13,16,1,20,19,7,10,15,18,24,9,5
432;227;4169;699;14,24,5,17,15,8,23,3,2,16,9,6,4,18,12,1,20,19,7,0,11,13,21,22,10
433;221;4110;660;2,16,15,18,22,23,13,4,21,0,14,20,11,17,10,5,24,9,19,8,7,3,6,12,1
434;234;6660;1008;8,16,19,12,15,9,3,18,2,17,14,24,4,6,5,1,21,22,7,10,20,23,13,11,0
435;222;6393;1172;22,3,13,8,12,23,16,18,6,20,14,0,10,21,11,1,5,19,7,9,24,4,17,2,15
436;236;5516;1005;3,4,13,12,6,23,2,21,8,16,17,11,14,22,0,1,20,19,7,9,15,24,10,18,5
437;205;2790;490;4,14,1,17,15,11,19,3,2,0,23,10,13,16,20,12,8,6,7,21,22,18,24,9,5
438;244;6081;997;22,6,5,0,7,23,12,18,1,13,8,9,11,21,24,19,15,10,20,14,16,3,2,17,4
439;326;12432;1853;23,10,19,11,0,18,5,14,13,22,20,1,21,3,7,6,16,8,12,9,15,24,4,17,2
440;235;6213;967;14,4,6,5,7,3,8,23,1,24,16,12,9,18,19,22,21,10,20,2,15,17,13,11,0
441;229;6113;986;5,24,16,18,22,12,4,23,21,6,9,14,8,19,3,1,10,20,7,2,15,17,13,11,0
442;198;3627;605;8,9,17,12,20,13,2,16,10,23,4,0,24,6,11,1,22,19,7,3,15,14,21,18,5
443;205;4525;742;14,16,5,23,20,13,17,19,10,11,4,9,0,3,24,12,8,6,7,15,18,2,21,22,1
444;213;4194;685;17,4,3,2,15,12,14,10,22,6,16,18,8,20,21,7,0,13,1,9,19,5,11,23,24
445;249;7027;978;21,3,8,22,20,23,16,13,10,11,14,6,0,18,12,1,5,19,7,9,24,4,17,2,15
446;245;4493;796;3,14,9,8,12,10,4,13,6,23,16,24,11,0,20,1,22,19,7,2,15,17,21,18,5
447;226;4647;683;4,3,10,17,15,6,23,24,2,8,14,20,16,9,12,1,22,19,7,13,5,11,0,21,18
448;263;8730;1202;10,23,0,24,5,18,13,14,9,19,11,22,3,20,21,15,17,2,7,16,1,4,8,6,12
449;248;10500;1398;0,17,14,11,20,8,3,2,10,23,4,6,16,13,12,5,9,24,7,19,1,15,18,21,22
450;190;3787;569;19,3,16,18,7,12,23,10,1,22,14,8,21,20,6,2,4,17,15,13,0,11,24,9,5
451;253;7253;1460;9,3,5,17,15,8,18,23,2,16,14,6,4,24,12,1,20,19,7,13,22,21,10,11,0
452;306;10793;1868;16,24,5,8,12,18,19,4,6,3,9,21,14,23,22,1,2,15,7,11,20,10,17,13,0
453;207;3608;627;12,3,18,13,0,20,16,8,11,10,14,21,23,6,22,1,5,19,7,9,24,4,17,2,15
454;231;5604;815;14,3,8,24,5,2,6,23,9,4,16,12,17,18,15,1,20,19,7,11,0,13,10,21,22
455;234;5081;891;14,12,5,17,15,8,23,3,2,4,6,24,16,19,9,1,10,20,7,21,22,18,13,11,0
456;246;8848;1220;14,24,20,12,6,4,10,23,8,15,9,17,16,3,2,1,22,19,7,13,5,11,0,21,18
457;208;5922;894;16,23,0,17,15,8,13,14,2,20,11,6,10,4,12,1,22,19,7,9,24,3,21,18,5
458;188;3017;469;9,4,14,8,12,3,18,5,6,2,16,19,17,24,15,1,21,22,7,10,20,23,13,11,0
459;232;11721;1588;17,4,5,13,0,23,14,15,11,10,16,9,20,2,24,12,8,6,7,18,19,3,21,22,1
460;261;7504;1146;1,18,23,21,7,11,14,17,22,0,16,10,13,4,20,5,24,9,19,3,15,2,8,6,12
461;238;6113;852;23,10,13,24,5,17,0,14,9,4,11,2,20,16,15,7,21,22,1,18,19,3,8,6,12
462;219;5170;738;9,14,12,5,15,16,19,18,2,17,3,6,4,24,8,1,21,22,7,10,20,23,13,11,0
463;173;3442;517;2,16,21,15,1,3,18,4,19,6,14,22,8,17,12,5,9,24,7,10,20,23,13,11,0
464;233;4823;685;15,2,19,21,7,9,4,13,22,18,17,1,24,0,5,12,8,6,20,14,11,3,16,23,10
465;182;2931;442;11,16,18,23,20,8,3,13,10,22,14,12,21,0,6,2,4,17,15,1,7,19,24,9,5
466;212;3735;652;21,3,15,18,19,4,16,13,5,9,14,2,24,22,17,1,10,20,7,11,23,0,8,6,12
467;180;3955;653;23,24,15,11,20,4,5,14,10,0,9,2,13,16,17,12,8,6,7,18,19,3,21,22,1
468;266;9128;1576;24,14,18,23,20,0,19,9,10,11,3,21,13,5,22,12,8,6,7,4,1,16,17,2,15
469;213;4493;812;18,19,24,21,22,11,9,3,20,10,5,13,23,14,0,12,8,6,7,4,1,16,17,2,15
470;290;20210;3070;2,17,14,8,12,16,3,13,6,23,4,20,11,0,10,1,22,19,7,9,15,24,21,18,5
471;219;7400;1037;3,16,12,24,5,17,6,18,9,19,8,2,4,14,15,10,23,11,20,22,1,21,13,0,7
